_numIter = 100000
iterationID	sequenceID	eventID	loss	reinstatementPrem	riskGroup	fullRip
60205	9000001	9000002	45192.111	0	Noncat	0
60206	9000001	9000002	643683.892	0	Noncat	0
60209	9000001	9000002	247100.712	0	Noncat	0
60212	9000001	9000002	1600805.975	0	Noncat	0
60213	9000001	9000002	2305296.548	5175.748	Noncat	0
60216	303004	5001001	1125000.045	0	CatNonGOM	0
60216	9000001	9000002	85698.102	0	Noncat	0
60217	9000001	9000002	2250000.09	0	Noncat	0
60218	80008	5001001	31854.22	0	CatNonGOM	0
60218	9000001	9000002	1125000.045	0	Noncat	0
60219	9000001	9000002	1695215.926	0	Noncat	0
60221	9000001	9000002	606569.749	0	Noncat	0
60222	9000001	9000002	1125000.045	0	Noncat	0
60223	9000001	9000002	1436536.548	0	Noncat	0
60224	9000001	9000002	707379.413	0	Noncat	0
60225	9000001	9000002	3490.54	0	Noncat	0
60228	100004	5001001	140954.137	0	CatNonGOM	0
60229	9000001	9000002	258332.445	0	Noncat	0
60230	9000001	9000002	999448.021	0	Noncat	0
60232	254024	15549862	137366.56	0	GMWS	0
60232	9000001	9000002	59282.626	0	Noncat	0
60233	9000001	9000002	117584.45	0	Noncat	0
60235	9000001	9000002	354496.06	0	Noncat	0
60236	9000001	9000002	1281956.934	0	Noncat	0
60237	9000001	9000002	936200.493	0	Noncat	0
60240	223004	5001001	390235.589	0	CatNonGOM	0
60241	181008	5001001	69655.139	0	CatNonGOM	0
60242	9000001	9000002	1125000.045	0	Noncat	0
60243	9000001	9000002	1286842.867	0	Noncat	0
60244	9000001	9000002	432624.242	0	Noncat	0
60246	9000001	9000002	1125000.045	0	Noncat	0
60247	9000001	9000002	634179.112	0	Noncat	0
60248	9000001	9000002	122380.029	0	Noncat	0
60252	9000001	9000002	543321.537	0	Noncat	0
60253	9000001	9000002	1125000.045	0	Noncat	0
60258	9000001	9000002	233398.47	0	Noncat	0
60260	9000001	9000002	612476.961	0	Noncat	0
60262	9000001	9000002	1417990.912	0	Noncat	0
60263	9000001	9000002	1125000.045	0	Noncat	0
60265	9000001	9000002	1125000.045	0	Noncat	0
60266	9000001	9000002	1094947.849	0	Noncat	0
60267	341003	5001001	107940.641	0	CatNonGOM	0
60267	9000001	9000002	2250000.09	10103.243	Noncat	0
60268	9000001	9000002	709451.295	0	Noncat	0
60270	9000001	9000002	1576582.581	0	Noncat	0
60275	9000001	9000002	1100967.116	0	Noncat	0
60276	9000001	9000002	1168743.476	0	Noncat	0
60277	303005	5001001	197955.859	0	CatNonGOM	0
60277	9000001	9000002	1260555.514	0	Noncat	0
60278	273002	5001001	55725.551	0	CatNonGOM	0
60278	9000001	9000002	1180453.756	0	Noncat	0
60279	9000001	9000002	608611.546	0	Noncat	0
60280	9000001	9000002	436119.702	0	Noncat	0
60282	9000001	9000002	1451815.813	0	Noncat	0
60283	9000001	9000002	518783.942	0	Noncat	0
60284	9000001	9000002	509264.113	0	Noncat	0
60290	9000001	9000002	1334495.961	0	Noncat	0
60293	9000001	9000002	2250000.09	0	Noncat	0
60294	9000001	9000002	3375000.135	105299.998	Noncat	0
60295	9000001	9000002	1125000.045	0	Noncat	0
60297	9000001	9000002	1125000.045	0	Noncat	0
60299	9000001	9000002	693756.929	0	Noncat	0
60301	190006	5001001	1125000.045	0	CatNonGOM	0
60301	9000001	9000002	318768.616	0	Noncat	0
60303	9000001	9000002	835732.252	0	Noncat	0
60304	68003	5001001	1125000.045	0	CatNonGOM	0
60305	9000001	9000002	1695327.523	0	Noncat	0
60306	9000001	9000002	241567.397	0	Noncat	0
60307	9000001	9000002	1883072.329	0	Noncat	0
60309	9000001	9000002	1125000.045	0	Noncat	0
60310	9000001	9000002	13110.619	0	Noncat	0
60311	9000001	9000002	1125000.045	0	Noncat	0
60312	9000001	9000002	1130385.991	0	Noncat	0
60313	9000001	9000002	861219.831	0	Noncat	0
60314	9000001	9000002	1125000.045	0	Noncat	0
60315	9000001	9000002	214149.437	0	Noncat	0
60318	52001	5001001	1125000.045	0	CatNonGOM	0
60318	9000001	9000002	1125000.045	0	Noncat	0
60319	76002	5001001	207805.064	0	CatNonGOM	0
60321	9000001	9000002	78164.41	0	Noncat	0
60322	9000001	9000002	1681408.037	0	Noncat	0
60324	9000001	9000002	99313.879	0	Noncat	0
60325	9000001	9000002	2250000.09	0	Noncat	0
60327	9000001	9000002	37894.769	0	Noncat	0
60328	9000001	9000002	1125000.045	0	Noncat	0
60330	9000001	9000002	1125000.045	0	Noncat	0
60332	9003	5001001	68456.28	0	CatNonGOM	0
60332	9000001	9000002	1268652.375	0	Noncat	0
60333	9000001	9000002	159400.27	0	Noncat	0
60334	9000001	9000002	1125000.045	0	Noncat	0
60335	9000001	9000002	1125000.045	0	Noncat	0
60336	9000001	9000002	247924.54	0	Noncat	0
60337	9000001	9000002	1125000.045	0	Noncat	0
60338	273004	5001001	1125000.045	0	CatNonGOM	0
60338	9000001	9000002	397171.044	0	Noncat	0
60339	9000001	9000002	1220625.792	0	Noncat	0
60340	9000001	9000002	1476129.673	0	Noncat	0
60341	9000001	9000002	1125000.045	0	Noncat	0
60342	9000001	9000002	49322.458	0	Noncat	0
60343	9000001	9000002	761685.432	0	Noncat	0
60345	9000001	9000002	1591595.054	0	Noncat	0
60346	9000001	9000002	57775.977	0	Noncat	0
60347	9000001	9000002	1105608.936	0	Noncat	0
60348	9000001	9000002	1125000.045	0	Noncat	0
60350	141004	5001001	1125000.045	0	CatNonGOM	0
60350	9000001	9000002	345005.21	0	Noncat	0
60351	9000001	9000002	150674.979	0	Noncat	0
60352	9000001	9000002	1127547.595	0	Noncat	0
60354	108004	5001001	191150.398	0	CatNonGOM	0
60355	9000001	9000002	303367.396	0	Noncat	0
60357	330005	5001001	1125000.045	0	CatNonGOM	0
60358	9000001	9000002	1125000.045	0	Noncat	0
60359	107007	5001001	1125000.045	0	CatNonGOM	0
60359	9000001	9000002	43068.685	0	Noncat	0
60360	9000001	9000002	2288677.056	3620.164	Noncat	0
60361	9000001	9000002	292785.723	0	Noncat	0
60362	9000001	9000002	1125000.045	0	Noncat	0
60363	9000001	9000002	435548.823	0	Noncat	0
60368	10003	5001001	93506.568	0	CatNonGOM	0
60370	9000001	9000002	1855505.879	0	Noncat	0
60371	9000001	9000002	1730647.613	0	Noncat	0
60372	9000001	9000002	262234.226	0	Noncat	0
60373	9000001	9000002	1125000.045	0	Noncat	0
60374	9000001	9000002	2157386.808	0	Noncat	0
60375	9000001	9000002	1303917.961	0	Noncat	0
60378	9000001	9000002	1663307.435	0	Noncat	0
60379	128005	5001001	893092.284	0	CatNonGOM	0
60379	9000001	9000002	1192591.921	0	Noncat	0
60380	9000001	9000002	1125000.045	0	Noncat	0
60381	9000001	9000002	1125000.045	0	Noncat	0
60384	9000001	9000002	1656280.908	0	Noncat	0
60385	9000001	9000002	1125000.045	0	Noncat	0
60386	9000001	9000002	1952526.337	0	Noncat	0
60387	9000001	9000002	1125000.045	0	Noncat	0
60391	9000001	9000002	235704.506	0	Noncat	0
60393	9000001	9000002	97929.628	0	Noncat	0
60394	9000001	9000002	902870.492	0	Noncat	0
60395	9000001	9000002	1212848.887	0	Noncat	0
60397	9000001	9000002	1853161.435	0	Noncat	0
60399	9000001	9000002	1220349.183	0	Noncat	0
60400	9000001	9000002	207181.39	0	Noncat	0
60401	9000001	9000002	698816.591	0	Noncat	0
60402	9000001	9000002	559492.029	0	Noncat	0
60403	9000001	9000002	429733.375	0	Noncat	0
60404	9000001	9000002	1105227.502	0	Noncat	0
60405	9000001	9000002	1125000.045	0	Noncat	0
60406	9000001	9000002	1125000.045	0	Noncat	0
60407	9000001	9000002	880922.9	0	Noncat	0
60409	9000001	9000002	1409377.249	0	Noncat	0
60411	9000001	9000002	229165.227	0	Noncat	0
60415	9000001	9000002	1927674.433	0	Noncat	0
60417	9000001	9000002	1514867.64	0	Noncat	0
60419	9000001	9000002	9309.985	0	Noncat	0
60420	9000001	9000002	1125000.045	0	Noncat	0
60421	9000001	9000002	196350.08	0	Noncat	0
60422	9000001	9000002	1125000.045	0	Noncat	0
60425	9000001	9000002	1476507.083	0	Noncat	0
60428	9000001	9000002	312180.515	0	Noncat	0
60430	9000001	9000002	572554.17	0	Noncat	0
60434	9000001	9000002	360310.307	0	Noncat	0
60435	9000001	9000002	1125000.045	0	Noncat	0
60437	9000001	9000002	1125000.045	0	Noncat	0
60440	9000001	9000002	944384.031	0	Noncat	0
60444	9000001	9000002	1125000.045	0	Noncat	0
60445	9000001	9000002	270200.531	0	Noncat	0
60446	9000001	9000002	559816.285	0	Noncat	0
60447	9000001	9000002	97837.202	0	Noncat	0
60449	9000001	9000002	923069.331	0	Noncat	0
60450	9000001	9000002	127660.361	0	Noncat	0
60451	9000001	9000002	1125000.045	0	Noncat	0
60452	9000001	9000002	280676.722	0	Noncat	0
60453	9000001	9000002	1125000.045	0	Noncat	0
60454	9000001	9000002	2734281.061	45328.696	Noncat	0
60456	9000001	9000002	284297.697	0	Noncat	0
60458	9000001	9000002	2149687.496	0	Noncat	0
60460	9000001	9000002	3535401.652	120313.579	Noncat	0
60461	9000001	9000002	496629.035	0	Noncat	0
60462	9000001	9000002	3200180.667	88936.896	Noncat	0
60463	9000001	9000002	1551362.285	0	Noncat	0
60464	9000001	9000002	1125000.045	0	Noncat	0
60465	9000001	9000002	1125000.045	0	Noncat	0
60467	9000001	9000002	409232.249	0	Noncat	0
60469	181002	5001001	1125000.045	0	CatNonGOM	0
60469	9000001	9000002	1125000.045	0	Noncat	0
60470	164005	5001001	1125000.045	0	CatNonGOM	0
60470	9000001	9000002	1125000.045	0	Noncat	0
60471	9000001	9000002	517998.598	0	Noncat	0
60472	9000001	9000002	216747.525	0	Noncat	0
60473	344006	5001001	1125000.045	0	CatNonGOM	0
60475	9000001	9000002	79256.032	0	Noncat	0
60477	9000001	9000002	356101.871	0	Noncat	0
60479	9000001	9000002	159506.929	0	Noncat	0
60481	9000001	9000002	610717.456	0	Noncat	0
60482	9000001	9000002	122756.827	0	Noncat	0
60483	9000001	9000002	319131.274	0	Noncat	0
60486	9000001	9000002	67707.655	0	Noncat	0
60487	9000001	9000002	1125000.045	0	Noncat	0
60489	9000001	9000002	275574.557	0	Noncat	0
60490	9000001	9000002	1429331.202	0	Noncat	0
60491	175007	5001001	1125000.045	0	CatNonGOM	0
60491	188006	5001001	813545.6	0	CatNonGOM	0
60493	9000001	9000002	1202863.348	0	Noncat	0
60495	9000001	9000002	1125000.045	0	Noncat	0
60498	350004	5001001	278086.968	0	CatNonGOM	0
60499	9000001	9000002	1125000.045	0	Noncat	0
60500	9000001	9000002	482212.721	0	Noncat	0
60501	31009	5001001	207909.471	0	CatNonGOM	0
60502	9000001	9000002	513224.104	0	Noncat	0
60505	9000001	9000002	545687.527	0	Noncat	0
60506	9000001	9000002	87523	0	Noncat	0
60507	9000001	9000002	1049775.15	0	Noncat	0
60508	9000001	9000002	1125000.045	0	Noncat	0
60509	9000001	9000002	1125000.045	0	Noncat	0
60510	9000001	9000002	23881.095	0	Noncat	0
60511	9000001	9000002	295878.746	0	Noncat	0
60512	9000001	9000002	2438412.447	17635.396	Noncat	0
60513	9000001	9000002	1125000.045	0	Noncat	0
60514	99005	5001001	1125000.045	0	CatNonGOM	0
60514	9000001	9000002	1120554.453	0	Noncat	0
60515	9000001	9000002	1125000.045	0	Noncat	0
60517	9000001	9000002	1125000.045	0	Noncat	0
60518	9000001	9000002	190410.958	0	Noncat	0
60519	9000001	9000002	581675.326	0	Noncat	0
60520	9000001	9000002	20783.908	0	Noncat	0
60521	9000001	9000002	1351812.738	0	Noncat	0
60522	9000001	9000002	73476.551	0	Noncat	0
60523	9000001	9000002	630758.002	0	Noncat	0
60524	57020	9350899	40049.868	0	JapanEQ	0
60524	9000001	9000002	1125000.045	0	Noncat	0
60526	9000001	9000002	2250000.09	0	Noncat	0
60527	9000001	9000002	190540.666	0	Noncat	0
60528	9000001	9000002	515222.58	0	Noncat	0
60529	9000001	9000002	230855.721	0	Noncat	0
60530	9000001	9000002	1125000.045	0	Noncat	0
60531	220006	5001001	66498.243	0	CatNonGOM	0
60532	9000001	9000002	405255.432	0	Noncat	0
60533	9000001	9000002	1143360.069	0	Noncat	0
60537	9000001	9000002	1125000.045	0	Noncat	0
60539	9000001	9000002	85746.798	0	Noncat	0
60540	9000001	9000002	1125000.045	0	Noncat	0
60541	9000001	9000002	151077.029	0	Noncat	0
60542	9000001	9000002	1125000.045	0	Noncat	0
60543	9000001	9000002	1234528.351	0	Noncat	0
60544	9000001	9000002	983936.461	0	Noncat	0
60545	18003	5001001	62633.341	0	CatNonGOM	0
60545	9000001	9000002	595947.195	0	Noncat	0
60546	9000001	9000002	1225163.679	0	Noncat	0
60547	9000001	9000002	266112.077	0	Noncat	0
60549	9000001	9000002	2250000.09	0	Noncat	0
60550	9000001	9000002	1125000.045	0	Noncat	0
60551	9000001	9000002	298612.599	0	Noncat	0
60552	9000001	9000002	813490.498	0	Noncat	0
60554	9000001	9000002	1322601.637	0	Noncat	0
60555	9000001	9000002	1125000.045	0	Noncat	0
60556	9000001	9000002	397128.538	0	Noncat	0
60557	9000001	9000002	983800.054	0	Noncat	0
60559	199004	5001001	339049.941	0	CatNonGOM	0
60559	9000001	9000002	234442.925	0	Noncat	0
60563	9000001	9000002	1125000.045	0	Noncat	0
60564	9000001	9000002	547325.85	0	Noncat	0
60565	9000001	9000002	1136757.574	0	Noncat	0
60567	184007	5001001	1125000.045	0	CatNonGOM	0
60567	9000001	9000002	1125000.045	0	Noncat	0
60569	9000001	9000002	554477.334	0	Noncat	0
60571	9000001	9000002	52628.849	0	Noncat	0
60572	9000001	9000002	2763930.025	48103.839	Noncat	0
60574	35004	5001001	395109.932	0	CatNonGOM	0
60575	9000001	9000002	252539.082	0	Noncat	0
60576	9000001	9000002	148985.712	0	Noncat	0
60577	9000001	9000002	58234.288	0	Noncat	0
60578	9000001	9000002	1138427.093	0	Noncat	0
60579	9000001	9000002	303044.596	0	Noncat	0
60581	9000001	9000002	548967.147	0	Noncat	0
60582	9000001	9000002	562757.568	0	Noncat	0
60583	9000001	9000002	1032250.323	0	Noncat	0
60584	9000001	9000002	551769.054	0	Noncat	0
60587	9000001	9000002	1422847.969	0	Noncat	0
60589	9000001	9000002	2250000.09	0	Noncat	0
60592	9000001	9000002	13494.448	0	Noncat	0
60593	9000001	9000002	1336820.315	0	Noncat	0
60594	9000001	9000002	1125000.045	0	Noncat	0
60595	9000001	9000002	379946.267	0	Noncat	0
60600	9000001	9000002	809192.441	0	Noncat	0
60601	9000001	9000002	42187.35	0	Noncat	0
60602	9000001	9000002	4970.994	0	Noncat	0
60603	9000001	9000002	780248.508	0	Noncat	0
60604	9000001	9000002	196715.577	0	Noncat	0
60605	9000001	9000002	234793.021	0	Noncat	0
60606	9000001	9000002	3306404.973	98879.491	Noncat	0
60608	9000001	9000002	31985.179	0	Noncat	0
60611	9000001	9000002	1070755.016	0	Noncat	0
60612	9000001	9000002	1170424.33	0	Noncat	0
60613	9000001	9000002	1421456.578	0	Noncat	0
60614	9000001	9000002	19494.912	0	Noncat	0
60615	9000001	9000002	1125000.045	0	Noncat	0
60617	9000001	9000002	98594.506	0	Noncat	0
60618	9000001	9000002	327039.24	0	Noncat	0
60623	9000001	9000002	1125000.045	0	Noncat	0
60627	9000001	9000002	1125000.045	0	Noncat	0
60628	9000001	9000002	211136.264	0	Noncat	0
60629	9000001	9000002	1125000.045	0	Noncat	0
60630	9000001	9000002	233245.658	0	Noncat	0
60631	9000001	9000002	985650.2	0	Noncat	0
60632	9000001	9000002	215273.448	0	Noncat	0
60634	9000001	9000002	839302.043	0	Noncat	0
60635	9000001	9000002	1927140.483	0	Noncat	0
60636	9000001	9000002	852640.101	0	Noncat	0
60638	318004	5001001	1125000.045	0	CatNonGOM	0
60638	9000001	9000002	1125000.045	0	Noncat	0
60639	9000001	9000002	1183692.197	0	Noncat	0
60641	9000001	9000002	140474.029	0	Noncat	0
60642	9000001	9000002	784559.831	0	Noncat	0
60643	9000001	9000002	215934.852	0	Noncat	0
60644	9000001	9000002	712445.305	0	Noncat	0
60645	9000001	9000002	673120.278	0	Noncat	0
60647	9000001	9000002	2250000.09	0	Noncat	0
60648	9000001	9000002	1125000.045	0	Noncat	0
60649	9000001	9000002	84656.78	0	Noncat	0
60651	309003	5001001	1125000.045	0	CatNonGOM	0
60652	9000001	9000002	1138229.118	0	Noncat	0
60654	9000001	9000002	1125000.045	0	Noncat	0
60657	9000001	9000002	720150.787	0	Noncat	0
60659	9000001	9000002	363763.524	0	Noncat	0
60660	112004	5001001	1125000.045	0	CatNonGOM	0
60660	9000001	9000002	1437131.289	29215.483	Noncat	0
60662	9000001	9000002	185261.604	0	Noncat	0
60663	9000001	9000002	258331.075	0	Noncat	0
60664	55004	5001001	13597.901	0	CatNonGOM	0
60666	32004	5001001	1125000.045	0	CatNonGOM	0
60668	239004	5001001	49737.741	0	CatNonGOM	0
60669	9000001	9000002	2250000.09	0	Noncat	0
60671	9000001	9000002	1125000.045	0	Noncat	0
60673	9000001	9000002	117236.205	0	Noncat	0
60674	9000001	9000002	1025080.663	0	Noncat	0
60678	9000001	9000002	14955.673	0	Noncat	0
60679	9000001	9000002	36839.199	0	Noncat	0
60680	9000001	9000002	482135.795	0	Noncat	0
60682	9000001	9000002	1125000.045	0	Noncat	0
60683	9000001	9000002	339490.017	0	Noncat	0
60685	9000001	9000002	490013.955	0	Noncat	0
60686	9000001	9000002	1125000.045	0	Noncat	0
60688	9000001	9000002	1125000.045	0	Noncat	0
60690	9000001	9000002	1125000.045	0	Noncat	0
60691	9000001	9000002	1125000.045	0	Noncat	0
60692	2004	5001001	769714.001	0	CatNonGOM	0
60692	9000001	9000002	1125000.045	0	Noncat	0
60694	9000001	9000002	2476438.985	21194.679	Noncat	0
60695	9000001	9000002	452356.756	0	Noncat	0
60698	83016	9350898	292057.79	0	JapanEQ	0
60699	9000001	9000002	1225242.616	0	Noncat	0
60702	9000001	9000002	1233551.171	0	Noncat	0
60703	9000001	9000002	1125000.045	0	Noncat	0
60706	9000001	9000002	1125000.045	0	Noncat	0
60707	9000001	9000002	492521.6	0	Noncat	0
60709	9000001	9000002	1638235.289	0	Noncat	0
60710	9000001	9000002	1125000.045	0	Noncat	0
60713	9000001	9000002	1172769.686	0	Noncat	0
60714	9000001	9000002	722165.769	0	Noncat	0
60716	9000001	9000002	1010962.09	0	Noncat	0
60718	9000001	9000002	199293.309	0	Noncat	0
60719	9000001	9000002	115945.054	0	Noncat	0
60720	9000001	9000002	1163453.411	0	Noncat	0
60723	9000001	9000002	1467524.848	0	Noncat	0
60725	9000001	9000002	2250000.09	0	Noncat	0
60727	9000001	9000002	1180571.615	0	Noncat	0
60728	9000001	9000002	1267791.381	0	Noncat	0
60729	9000001	9000002	155092.424	0	Noncat	0
60730	9000001	9000002	526543.001	0	Noncat	0
60732	9000001	9000002	2250000.09	0	Noncat	0
60733	9000001	9000002	1125000.045	0	Noncat	0
60734	222005	5001001	526143.037	0	CatNonGOM	0
60735	9000001	9000002	1125000.045	0	Noncat	0
60737	9000001	9000002	1125000.045	0	Noncat	0
60739	9000001	9000002	205258.862	0	Noncat	0
60740	9000001	9000002	1131405.162	0	Noncat	0
60742	9000001	9000002	295445.758	0	Noncat	0
60745	9000001	9000002	1125000.045	0	Noncat	0
60746	9000001	9000002	295694.202	0	Noncat	0
60748	9000001	9000002	1047943.318	0	Noncat	0
60749	9000001	9000002	1125000.045	0	Noncat	0
60750	9000001	9000002	413259.669	0	Noncat	0
60751	9000001	9000002	309409.085	0	Noncat	0
60753	9000001	9000002	1125000.045	0	Noncat	0
60754	9000001	9000002	148361.745	0	Noncat	0
60755	9000001	9000002	1125000.045	0	Noncat	0
60756	9000001	9000002	237958.309	0	Noncat	0
60757	9000001	9000002	965091.363	0	Noncat	0
60758	9000001	9000002	161136.076	0	Noncat	0
60759	157020	9537805	199111.594	0	ChinaEQ	0
60760	9000001	9000002	573705.897	0	Noncat	0
60761	9000001	9000002	176184.594	0	Noncat	0
60762	214006	5001001	1125000.045	0	CatNonGOM	0
60762	267005	5001001	204916.567	0	CatNonGOM	0
60764	9000001	9000002	1125000.045	0	Noncat	0
60765	9000001	9000002	237119.904	0	Noncat	0
60769	9000001	9000002	1854001.449	0	Noncat	0
60770	9000001	9000002	94260.002	0	Noncat	0
60774	9000001	9000002	300602.469	0	Noncat	0
60775	9000001	9000002	1125000.045	0	Noncat	0
60778	9000001	9000002	1449.655	0	Noncat	0
60779	9000001	9000002	2250000.09	0	Noncat	0
60781	9000001	9000002	1125000.045	0	Noncat	0
60785	9000001	9000002	1125000.045	0	Noncat	0
60786	9000001	9000002	52995.335	0	Noncat	0
60787	9000001	9000002	490410.756	0	Noncat	0
60788	9000001	9000002	275916.223	0	Noncat	0
60789	9000001	9000002	14349.565	0	Noncat	0
60790	9000001	9000002	193549.217	0	Noncat	0
60792	9000001	9000002	3125458.568	81942.908	Noncat	0
60794	9000001	9000002	47022.053	0	Noncat	0
60798	9000001	9000002	1617091.492	0	Noncat	0
60799	9000001	9000002	153131.689	0	Noncat	0
60800	9000001	9000002	941074.515	0	Noncat	0
60802	9000001	9000002	113111.427	0	Noncat	0
60806	9000001	9000002	444126.918	0	Noncat	0
60807	9000001	9000002	507319.051	0	Noncat	0
60808	9000001	9000002	731446.718	0	Noncat	0
60810	9000001	9000002	140805.113	0	Noncat	0
60812	9000001	9000002	1258067.049	0	Noncat	0
60813	9000001	9000002	2474867.599	21047.598	Noncat	0
60814	9000001	9000002	122214.688	0	Noncat	0
60815	9000001	9000002	246810.244	0	Noncat	0
60817	9000001	9000002	583008.78	0	Noncat	0
60818	9000001	9000002	1466287.112	0	Noncat	0
60820	9000001	9000002	22757.958	0	Noncat	0
60821	9000001	9000002	23260.082	0	Noncat	0
60823	9000001	9000002	90821.404	0	Noncat	0
60824	9000001	9000002	684132.986	0	Noncat	0
60825	9000001	9000002	1125000.045	0	Noncat	0
60827	9000001	9000002	57663.849	0	Noncat	0
60829	9000001	9000002	116938.951	0	Noncat	0
60832	9000001	9000002	1555314.037	0	Noncat	0
60834	9000001	9000002	599879.696	0	Noncat	0
60835	9000001	9000002	1125000.045	0	Noncat	0
60836	9000001	9000002	1125000.045	0	Noncat	0
60838	9000001	9000002	1125000.045	0	Noncat	0
60843	9000001	9000002	96548.618	0	Noncat	0
60844	9000001	9000002	344504.73	0	Noncat	0
60845	9000001	9000002	1510863.503	0	Noncat	0
60846	9000001	9000002	345820.921	0	Noncat	0
60850	9000001	9000002	683336.012	0	Noncat	0
60851	9000001	9000002	1125000.045	0	Noncat	0
60852	9000001	9000002	1474647.136	0	Noncat	0
60853	9000001	9000002	1480393.651	0	Noncat	0
60854	9000001	9000002	378190.663	0	Noncat	0
60855	9000001	9000002	2250000.09	0	Noncat	0
60857	9000001	9000002	33473.872	0	Noncat	0
60858	9000001	9000002	1064103.998	0	Noncat	0
60859	9000001	9000002	451659.718	0	Noncat	0
60861	9000001	9000002	282682.415	0	Noncat	0
60862	9000001	9000002	273827.393	0	Noncat	0
60865	9000001	9000002	782083.572	0	Noncat	0
60866	9000001	9000002	1125000.045	0	Noncat	0
60867	9000001	9000002	446076.993	0	Noncat	0
60869	9000001	9000002	1125000.045	0	Noncat	0
60870	75003	5001001	314717.455	0	CatNonGOM	0
60870	9000001	9000002	134834.624	0	Noncat	0
60872	9000001	9000002	1853983.226	0	Noncat	0
60873	9000001	9000002	3685188.756	134333.652	Noncat	0
60875	9000001	9000002	877506.889	0	Noncat	0
60876	9000001	9000002	92022.559	0	Noncat	0
60877	9000001	9000002	658673.375	0	Noncat	0
60879	9000001	9000002	1125000.045	0	Noncat	0
60880	9000001	9000002	244373.235	0	Noncat	0
60881	9000001	9000002	2123103.703	0	Noncat	0
60883	9000001	9000002	1125000.045	0	Noncat	0
60885	9000001	9000002	372637.25	0	Noncat	0
